zip_code	city	state_abbr	state_full	county	county_FIPS_code	FIPS	longitude	latitude	area_code	city_type	population	Land_Sq_Mi
36261	Edwardsville	AL	Alabama	Cleburne	29		33.7066	-85.5099				
36262	Fruithurst	AL	Alabama	Cleburne	29		33.7717	-85.4381				
36264	Heflin	AL	Alabama	Cleburne	29		33.6115	-85.5885				
36269	Muscadine	AL	Alabama	Cleburne	29		33.7529	-85.3789				
36273	Ranburne	AL	Alabama	Cleburne	29		33.5616	-85.3786				
36323	Elba	AL	Alabama	Coffee	31		31.4137	-86.0777				
36330	Enterprise	AL	Alabama	Coffee	31		31.3408	-85.8421				
36346	Jack	AL	Alabama	Coffee	31		31.5652	-85.971				
36351	New Brockton	AL	Alabama	Coffee	31		31.369	-85.9404				
36453	Kinston	AL	Alabama	Coffee	31		31.1926	-86.1514				
35616	Cherokee	AL	Alabama	Colbert	33		34.7442	-87.9724				
35646	Leighton	AL	Alabama	Colbert	33		34.711	-87.5221				
35660	Sheffield	AL	Alabama	Colbert	33		34.7578	-87.6971				
35661	Muscle Shoals	AL	Alabama	Colbert	33		34.7561	-87.6304				
35674	Tuscumbia	AL	Alabama	Colbert	33		34.6874	-87.6833				
36401	Evergreen	AL	Alabama	Conecuh	35		31.458	-86.9258				
36429	Brooklyn	AL	Alabama	Conecuh	35		31.4669	-87.0447				
36432	Castleberry	AL	Alabama	Conecuh	35		31.3709	-86.9981				
36454	Lenox	AL	Alabama	Conecuh	35		31.4669	-87.0447				
36473	Range	AL	Alabama	Conecuh	35		31.3058	-87.2137				
36475	Repton	AL	Alabama	Conecuh	35		31.4256	-87.172				
35072	Goodwater	AL	Alabama	Coosa	37		33.0746	-86.0781				
35089	Kellyton	AL	Alabama	Coosa	37		32.9791	-86.0484				
35136	Rockford	AL	Alabama	Coosa	37		32.878	-86.24				
35183	Weogufka	AL	Alabama	Coosa	37		33.0238	-86.3042				
36026	Equality	AL	Alabama	Coosa	37		32.8139	-86.1051				
36038	Gantt	AL	Alabama	Covington	39		31.2609	-86.4448				
36420	Andalusia	AL	Alabama	Covington	39		31.2971	-86.4905				
36442	Florala	AL	Alabama	Covington	39		31.0172	-86.3385				
36455	Lockhart	AL	Alabama	Covington	39		31.2609	-86.4448				
36467	Opp	AL	Alabama	Covington	39		31.2799	-86.2571				
36474	Red Level	AL	Alabama	Covington	39		31.4399	-86.6121				
36476	River Falls	AL	Alabama	Covington	39		31.2609	-86.4448				
36483	Wing	AL	Alabama	Covington	39		31.0223	-86.6293				
36009	Brantley	AL	Alabama	Crenshaw	41		31.571	-86.2743				
36028	Dozier	AL	Alabama	Crenshaw	41		31.5066	-86.3663				
36034	Glenwood	AL	Alabama	Crenshaw	41		31.6641	-86.171				
36041	Highland Home	AL	Alabama	Crenshaw	41		31.9283	-86.2971				
36042	Honoraville	AL	Alabama	Crenshaw	41		31.8784	-86.3981				
36049	Luverne	AL	Alabama	Crenshaw	41		31.7074	-86.2566				
36062	Petrey	AL	Alabama	Crenshaw	41		31.7459	-86.3239				
36071	Rutledge	AL	Alabama	Crenshaw	41		31.7062	-86.3715				
35019	Baileyton	AL	Alabama	Cullman	43		34.2683	-86.6213				
35033	Bremen	AL	Alabama	Cullman	43		33.9737	-87.0043				
35053	Crane Hill	AL	Alabama	Cullman	43		34.0821	-87.0484				
35055	Cullman	AL	Alabama	Cullman	43		34.1761	-86.8298				
35070	Garden City	AL	Alabama	Cullman	43		34.0058	-86.75				
35077	Hanceville	AL	Alabama	Cullman	43		34.0516	-86.7848				
35083	Holly Pond	AL	Alabama	Cullman	43		34.1901	-86.6174				
35087	Joppa	AL	Alabama	Cullman	43		34.2837	-86.5519				
35098	Logan	AL	Alabama	Cullman	43		34.1377	-87.0266				
35179	Vinemont	AL	Alabama	Cullman	43		34.2621	-86.9125				
36311	Ariton	AL	Alabama	Dale	45		31.583	-85.7077				
36317	Clopton	AL	Alabama	Dale	45		31.6446	-85.3911				
36322	Daleville	AL	Alabama	Dale	45		31.2811	-85.7305				
36350	Midland City	AL	Alabama	Dale	45		31.3672	-85.513				
36352	Newton	AL	Alabama	Dale	45		31.3311	-85.5992				
36360	Ozark	AL	Alabama	Dale	45		31.4391	-85.6436				
36362	Fort Rucker	AL	Alabama	Dale	45		31.348	-85.7214				
36371	Pinckard	AL	Alabama	Dale	45		31.3074	-85.5263				
36374	Skipperville	AL	Alabama	Dale	45		31.5748	-85.537				
36701	Selma	AL	Alabama	Dallas	47		32.4197	-87.0245				
36758	Plantersville	AL	Alabama	Dallas	47		32.6176	-86.9475				
36759	Marion Junction	AL	Alabama	Dallas	47		32.4266	-87.2702				
36761	Minter	AL	Alabama	Dallas	47		32.1899	-87.0633				
36767	Orrville	AL	Alabama	Dallas	47		32.2949	-87.2214				
36771	Prairie	AL	Alabama	Dallas County	47		32.0848	-87.4487				
36773	Safford	AL	Alabama	Dallas	47		32.3002	-87.3693				
36775	Sardis	AL	Alabama	Dallas	47		32.2844	-86.992				
36785	Tyler	AL	Alabama	Dallas	47		32.3239	-86.8646				
35961	Collinsville	AL	Alabama	DeKalb	49		34.268	-85.862				
35962	Crossville	AL	Alabama	DeKalb	49		34.2588	-86.0306				
35963	Dawson	AL	Alabama	DeKalb	49		34.3568	-85.9292				
35967	Fort Payne	AL	Alabama	DeKalb	49		34.4368	-85.7124				
35971	Fyffe	AL	Alabama	DeKalb	49		34.4373	-85.9288				
35974	Geraldine	AL	Alabama	DeKalb	49		34.3592	-86.024				
35975	Groveoak	AL	Alabama	DeKalb	49		34.4359	-86.04				
35978	Henagar	AL	Alabama	DeKalb	49		34.6186	-85.7274				
35981	Ider	AL	Alabama	DeKalb	49		34.7351	-85.6416				
35984	Mentone	AL	Alabama	DeKalb	49		34.5872	-85.5777				
35986	Rainsville	AL	Alabama	DeKalb	49		34.4989	-85.8446				
35988	Sylvania	AL	Alabama	DeKalb	49		34.559	-85.7921				
35989	Valley Head	AL	Alabama	DeKalb	49		34.5697	-85.6272				
36020	Coosada	AL	Alabama	Elmore	51		32.5056	-86.3322				
36022	Deatsville	AL	Alabama	Elmore	51		32.6134	-86.3382				
36024	Eclectic	AL	Alabama	Elmore	51		32.6542	-86.0316				
36025	Elmore	AL	Alabama	Elmore	51		32.5454	-86.3161				
36045	Kent	AL	Alabama	Elmore	51		32.5876	-86.133				
36054	Millbrook	AL	Alabama	Elmore	51		32.4995	-86.3641				
36078	Tallassee	AL	Alabama	Elmore	51		32.551	-85.8978				
36080	Titus	AL	Alabama	Elmore	51		32.69	-86.2393				
36092	Wetumpka	AL	Alabama	Elmore	51		32.5927	-86.2153				
36426	Brewton	AL	Alabama	Escambia	53		31.1294	-87.0961				
36441	Flomaton	AL	Alabama	Escambia	53		31.0402	-87.2664				
36502	Atmore	AL	Alabama	Escambia	53		31.0572	-87.4873				
36543	Huxford	AL	Alabama	Escambia	53		31.2161	-87.4615				
35901	Gadsden	AL	Alabama	Etowah	55		34.048	-85.9246				
35906	Rainbow City	AL	Alabama	Etowah	55		33.9318	-86.0898				
35952	Altoona	AL	Alabama	Etowah	55		34.071	-86.2096				
35954	Attalla	AL	Alabama	Etowah	55		34.0296	-86.0967				
35972	Gallant	AL	Alabama	Etowah	55		33.9976	-86.2346				
35990	Walnut Grove	AL	Alabama	Etowah	55		34.0566	-86.2754				
35542	Bankston	AL	Alabama	Fayette	57		33.7008	-87.6896				
35545	Belk	AL	Alabama	Fayette	57		33.6452	-87.9239				
35546	Berry	AL	Alabama	Fayette	57		33.6945	-87.6226				
35555	Fayette	AL	Alabama	Fayette	57		33.6974	-87.8346				
35559	Glen Allen	AL	Alabama	Fayette	57		33.8896	-87.6964				
35571	Hodges	AL	Alabama	Franklin	59		34.3417	-87.959				
35581	Phil Campbell	AL	Alabama	Franklin	59		34.347	-87.7154				
35582	Red Bay	AL	Alabama	Franklin	59		34.4513	-88.1129				
35585	Spruce Pine	AL	Alabama	Franklin	59		34.4246	-87.8145				
35593	Vina	AL	Alabama	Franklin	59		34.3712	-88.0774				
35653	Russellville	AL	Alabama	Franklin	59		34.5066	-87.7257				
36136	Montgomery	AL	Alabama	Geneva County	61		32.3544	-86.2843				
36313	Bellwood	AL	Alabama	Geneva	61		31.1501	-85.8137				
36314	Black	AL	Alabama	Geneva	61		31.0132	-85.7456				
36316	Chancellor	AL	Alabama	Geneva	61		31.1767	-85.8135				
36318	Coffee Springs	AL	Alabama	Geneva	61		31.1388	-85.9182				
36340	Geneva	AL	Alabama	Geneva	61		31.0414	-85.8847				
36344	Hartford	AL	Alabama	Geneva	61		31.086	-85.7192				
36349	Malvern	AL	Alabama	Geneva	61		31.1212	-85.5592				
36375	Slocomb	AL	Alabama	Geneva	61		31.0956	-85.583				
36477	Samson	AL	Alabama	Geneva	61		31.1049	-86.0674				
35443	Boligee	AL	Alabama	Greene	63		32.7746	-88.0267				
35448	Clinton	AL	Alabama	Greene	63		32.8357	-87.9569				
35462	Eutaw	AL	Alabama	Greene	63		32.8889	-87.9303				
35469	Knoxville	AL	Alabama	Greene	63		32.9824	-87.7919				
35491	West Greene	AL	Alabama	Greene	63		32.8357	-87.9569				
36740	Forkland	AL	Alabama	Greene	63		32.6108	-87.8441				
35441	Akron	AL	Alabama	Hale	65		32.8553	-87.7219				
35474	Moundville	AL	Alabama	Hale	65		32.9108	-87.5935				
36742	Gallion	AL	Alabama	Hale	65		32.5298	-87.6985				
36744	Greensboro	AL	Alabama	Hale	65		32.7167	-87.5905				
36765	Newbern	AL	Alabama	Hale	65		32.5515	-87.5615				
36776	Sawyerville	AL	Alabama	Hale	65		32.7578	-87.7402				
36310	Abbeville	AL	Alabama	Henry	67		31.5755	-85.279				
36345	Headland	AL	Alabama	Henry	67		31.3534	-85.3323				
36353	Newville	AL	Alabama	Henry	67		31.4403	-85.3287				
36373	Shorterville	AL	Alabama	Henry	67		31.501	-85.1135				
36301	Dothan	AL	Alabama	Houston	69		31.1481	-85.3718				
36312	Ashford	AL	Alabama	Houston	69		31.1888	-85.2535				
36319	Columbia	AL	Alabama	Houston	69		31.3352	-85.1455				
36320	Cottonwood	AL	Alabama	Houston	69		31.0507	-85.3154				
36321	Cowarts	AL	Alabama	Houston	69		31.2025	-85.3014				
36343	Gordon	AL	Alabama	Houston	69		31.1002	-85.1234				
36370	Pansey	AL	Alabama	Houston	69		31.1403	-85.1573				
36376	Webb	AL	Alabama	Houston	69		31.2656	-85.2544				
35740	Bridgeport	AL	Alabama	Jackson	71		34.9446	-85.7277				
35744	Dutton	AL	Alabama	Jackson	71		34.6046	-85.9067				
35745	Estillfork	AL	Alabama	Jackson	71		34.913	-86.1716				
35746	Fackler	AL	Alabama	Jackson	71		34.8259	-85.9846				
35751	Hollytree	AL	Alabama	Jackson	71		34.7955	-86.2743				
35752	Hollywood	AL	Alabama	Jackson	71		34.7304	-85.9532				
35755	Langston	AL	Alabama	Jackson	71		34.5001	-86.1353				
35764	Paint Rock	AL	Alabama	Jackson	71		34.7031	-86.3068				
35765	Pisgah	AL	Alabama	Jackson	71		34.6886	-85.803				
35766	Princeton	AL	Alabama	Jackson	71		34.8713	-86.2513				
35768	Scottsboro	AL	Alabama	Jackson	71		34.7507	-86.1422				
35771	Section	AL	Alabama	Jackson	71		34.5433	-85.994				
35772	Stevenson	AL	Alabama	Jackson	71		34.8769	-85.8508				
35774	Trenton	AL	Alabama	Jackson	71		34.7632	-86.2295				
35776	Woodville	AL	Alabama	Jackson	71		34.6689	-86.2296				
35958	Bryant	AL	Alabama	Jackson	71		34.945	-85.6324				
35966	Flat Rock	AL	Alabama	Jackson	71		34.8076	-85.7084				
35979	Higdon	AL	Alabama	Jackson	71		34.8391	-85.6196				
35005	Adamsville	AL	Alabama	Jefferson	73		33.5884	-86.9597				
35006	Adger	AL	Alabama	Jefferson	73		33.4343	-87.1675				
35015	Alton	AL	Alabama	Jefferson	73		33.5446	-86.9292				
35020	Bessemer	AL	Alabama	Jefferson	73		33.409	-86.9475				
35036	Brookside	AL	Alabama	Jefferson	73		33.6363	-86.9162				
35041	Cardiff	AL	Alabama	Jefferson	73		33.6467	-86.9318				
35048	Clay	AL	Alabama	Jefferson	73		33.5446	-86.9292				
35060	Docena	AL	Alabama	Jefferson	73		33.5589	-86.9294				
35061	Dolomite	AL	Alabama	Jefferson	73		33.4654	-86.9564				
35064	Fairfield	AL	Alabama	Jefferson	73		33.4735	-86.9183				
35068	Fultondale	AL	Alabama	Jefferson	73		33.6017	-86.8265				
35071	Gardendale	AL	Alabama	Jefferson	73		33.7189	-86.8225				
35073	Graysville	AL	Alabama	Jefferson	73		33.6539	-86.9803				
35091	Kimberly	AL	Alabama	Jefferson	73		33.7684	-86.8084				
35094	Leeds	AL	Alabama	Jefferson	73		33.5283	-86.5748				
35111	Mc Calla	AL	Alabama	Jefferson	73		33.2845	-87.1024				
35116	Morris	AL	Alabama	Jefferson	73		33.7392	-86.7726				
35117	Mount Olive	AL	Alabama	Jefferson	73		33.6768	-86.8717				
35118	Mulga	AL	Alabama	Jefferson	73		33.5363	-87.051				
35119	New Castle	AL	Alabama	Jefferson	73		33.6508	-86.7697				
35123	Palmerdale	AL	Alabama	Jefferson	73		33.5446	-86.9292				
35126	Pinson	AL	Alabama	Jefferson	73		33.7299	-86.6451				
35127	Pleasant Grove	AL	Alabama	Jefferson	73		33.4883	-86.9766				
35139	Sayre	AL	Alabama	Jefferson	73		33.7111	-86.9759				
35142	Shannon	AL	Alabama	Jefferson	73		33.4069	-86.8735				
35172	Trafford	AL	Alabama	Jefferson	73		33.819	-86.7434				
35173	Trussville	AL	Alabama	Jefferson	73		33.6339	-86.5981				
35180	Warrior	AL	Alabama	Jefferson	73		33.8529	-86.8198				
35181	Watson	AL	Alabama	Jefferson	73		33.5446	-86.9292				
35201	Birmingham	AL	Alabama	Jefferson	73		33.4564	-86.8019				
35544	Beaverton	AL	Alabama	Lamar	75		33.9429	-88.0157				
35552	Detroit	AL	Alabama	Lamar	75		34.0109	-88.1606				
35574	Kennedy	AL	Alabama	Lamar	75		33.6153	-87.9948				
35576	Millport	AL	Alabama	Lamar	75		33.5401	-88.2				
35586	Sulligent	AL	Alabama	Lamar	75		33.8549	-88.1508				
35592	Vernon	AL	Alabama	Lamar	75		33.7613	-88.0979				
35617	Cloverdale	AL	Alabama	Lauderdale	77		34.87	-87.7069				
35630	Florence	AL	Alabama	Lauderdale	77		34.8305	-87.656				
35645	Killen	AL	Alabama	Lauderdale	77		34.9016	-87.5082				
35648	Lexington	AL	Alabama	Lauderdale	77		34.9559	-87.3935				
35652	Rogersville	AL	Alabama	Lauderdale	77		34.8495	-87.3237				
35677	Waterloo	AL	Alabama	Lauderdale	77		34.9357	-87.9624				
35618	Courtland	AL	Alabama	Lawrence	79		34.6719	-87.3143				
35643	Hillsboro	AL	Alabama	Lawrence	79		34.6476	-87.1804				
35650	Moulton	AL	Alabama	Lawrence	79		34.5058	-87.2224				
35651	Mount Hope	AL	Alabama	Lawrence	79		34.4793	-87.4769				
35672	Town Creek	AL	Alabama	Lawrence	79		34.6491	-87.4262				
36801	Opelika	AL	Alabama	Lee	81		32.6211	-85.3929				
36830	Auburn	AL	Alabama	Lee	81		32.5475	-85.4682				
36849	Auburn University	AL	Alabama	Lee	81		32.6024	-85.4873				
36865	Loachapoka	AL	Alabama	Lee	81		32.5782	-85.349				
36874	Salem	AL	Alabama	Lee	81		32.6212	-85.184				
36877	Smiths	AL	Alabama	Lee	81		32.5201	-85.1				
36879	Waverly	AL	Alabama	Lee	81		32.7632	-85.5144				
35611	Athens	AL	Alabama	Limestone	83		34.8036	-86.9707				
35615	Belle Mina	AL	Alabama	Limestone	83		34.7749	-87.0305				
35620	Elkmont	AL	Alabama	Limestone	83		34.9152	-86.9105				
35647	Lester	AL	Alabama	Limestone	83		34.9596	-87.1006				
35649	Mooresville	AL	Alabama	Limestone	83		34.6259	-86.8746				
35671	Tanner	AL	Alabama	Limestone	83		34.6796	-86.9625				
35739	Ardmore	AL	Alabama	Limestone	83		34.9804	-86.8346				
35742	Capshaw	AL	Alabama	Limestone	83		34.7749	-87.0305				
36032	Fort Deposit	AL	Alabama	Lowndes	85		31.996	-86.5761				
36040	Hayneville	AL	Alabama	Lowndes	85		32.1957	-86.655				
36047	Letohatchee	AL	Alabama	Lowndes	85		32.0862	-86.488				
36419	Allen	AL	Alabama	Lowndes County	85		31.6206	-87.6664				
36752	Lowndesboro	AL	Alabama	Lowndes	85		32.2943	-86.6471				
36031	Fort Davis	AL	Alabama	Macon	87		32.2507	-85.7524				
36039	Hardaway	AL	Alabama	Macon	87		32.3129	-85.8838				
36075	Shorter	AL	Alabama	Macon	87		32.3836	-85.9162				
36083	Tuskegee	AL	Alabama	Macon	87		32.4316	-85.6861				
36087	Tuskegee Institute	AL	Alabama	Macon	87		32.4093	-85.738				
36866	Notasulga	AL	Alabama	Macon	87		32.5437	-85.6871				
35741	Brownsboro	AL	Alabama	Madison	89		34.7167	-86.4687				
35748	Gurley	AL	Alabama	Madison	89		34.714	-86.394				
35749	Harvest	AL	Alabama	Madison	89		34.8273	-86.7499				
35750	Hazel Green	AL	Alabama	Madison	89		34.9496	-86.5935				
35756	Madison	AL	Alabama	Madison	89		34.643	-86.8168				
35759	Meridianville	AL	Alabama	Madison	89		34.8618	-86.5789				
35760	New Hope	AL	Alabama	Madison	89		34.5494	-86.3961				
35761	New Market	AL	Alabama	Madison	89		34.9	-86.4487				
35762	Normal	AL	Alabama	Madison	89		34.734	-86.5229				
35763	Owens Cross Roads	AL	Alabama	Madison	89		34.6215	-86.4644				
35767	Ryland	AL	Alabama	Madison	89		34.734	-86.5229				
35773	Toney	AL	Alabama	Madison	89		34.9116	-86.7				
35801	Huntsville	AL	Alabama	Madison	89		34.7269	-86.5673				
36731	Dayton	AL	Alabama	Marengo County	91		32.3507	-87.6418				
36732	Demopolis	AL	Alabama	Marengo	91		32.4908	-87.8397				
36736	Dixons Mills	AL	Alabama	Marengo	91		32.0672	-87.7454				
36738	Faunsdale	AL	Alabama	Marengo	91		32.4233	-87.6181				
36745	Jefferson	AL	Alabama	Marengo	91		32.414	-87.8986				
36748	Linden	AL	Alabama	Marengo	91		32.3053	-87.7954				
36754	Magnolia	AL	Alabama	Marengo	91		32.1419	-87.6998				
36763	Myrtlewood	AL	Alabama	Marengo	91		32.2516	-87.9494				
36764	Nanafalia	AL	Alabama	Marengo	91		32.2683	-87.7953				
36782	Sweet Water	AL	Alabama	Marengo	91		32.0773	-87.9228				
36783	Thomaston	AL	Alabama	Marengo	91		32.2538	-87.5974				
35543	Bear Creek	AL	Alabama	Marion	93		34.1649	-87.7396				
35548	Brilliant	AL	Alabama	Marion	93		34.0377	-87.7563				
35563	Guin	AL	Alabama	Marion	93		33.9676	-87.9024				
35564	Hackleburg	AL	Alabama	Marion	93		34.2678	-87.8608				
35570	Hamilton	AL	Alabama	Marion	93		34.1534	-88.0085				
35594	Winfield	AL	Alabama	Marion	93		33.9303	-87.7972				
35016	Arab	AL	Alabama	Marshall	95		34.3283	-86.4896				
35175	Union Grove	AL	Alabama	Marshall	95		34.4093	-86.4628				
35747	Grant	AL	Alabama	Marshall	95		34.4959	-86.259				
35950	Albertville	AL	Alabama	Marshall	95		34.2739	-86.2064				
35956	Boaz	AL	Alabama	Marshall	95		34.1437	-86.148				
35976	Guntersville	AL	Alabama	Marshall	95		34.3449	-86.2752				
35980	Horton	AL	Alabama	Marshall	95		34.19	-86.3173				
36505	Axis	AL	Alabama	Mobile	97		30.9394	-88.0159				
36509	Bayou La Batre	AL	Alabama	Mobile	97		30.408	-88.2507				
36512	Bucks	AL	Alabama	Mobile	97		30.6589	-88.178				
36521	Chunchula	AL	Alabama	Mobile	97		30.9912	-88.1311				
36522	Citronelle	AL	Alabama	Mobile	97		31.0425	-88.2549				
36523	Coden	AL	Alabama	Mobile	97		30.3903	-88.2076				
36525	Creola	AL	Alabama	Mobile	97		30.9013	-88.0174				
36528	Dauphin Island	AL	Alabama	Mobile	97		30.2521	-88.1096				
36541	Grand Bay	AL	Alabama	Mobile	97		30.4983	-88.3282				
36544	Irvington	AL	Alabama	Mobile	97		30.4802	-88.2396				
36560	Mount Vernon	AL	Alabama	Mobile	97		31.0974	-88.035				
36568	Saint Elmo	AL	Alabama	Mobile	97		30.4943	-88.2699				
36571	Saraland	AL	Alabama	Mobile	97		30.8332	-88.0934				
36572	Satsuma	AL	Alabama	Mobile	97		30.8516	-88.0533				
36575	Semmes	AL	Alabama	Mobile	97		30.7544	-88.2667				
36582	Theodore	AL	Alabama	Mobile	97		30.5444	-88.1807				
36587	Wilmer	AL	Alabama	Mobile	97		30.8137	-88.3332				
36601	Mobile	AL	Alabama	Mobile	97		30.7011	-88.1032				
36613	Eight Mile	AL	Alabama	Mobile	97		30.7951	-88.1823				
36425	Beatrice	AL	Alabama	Monroe	99		31.7273	-87.1719				
36431	Burnt Corn	AL	Alabama	Monroe	99		31.5295	-87.3453				
36439	Excel	AL	Alabama	Monroe	99		31.4295	-87.3393				
36444	Franklin	AL	Alabama	Monroe	99		31.7238	-87.4412				
36445	Frisco City	AL	Alabama	Monroe	99		31.4235	-87.3817				
36449	Goodway	AL	Alabama	Monroe	99		31.5295	-87.3453				
36457	Megargel	AL	Alabama	Monroe	99		31.3612	-87.4353				
36458	Mexia	AL	Alabama	Monroe	99		31.5147	-87.4084				
36460	Monroeville	AL	Alabama	Monroe	99		31.5153	-87.341				
36469	Paul	AL	Alabama	Monroe County	99		31.32	-86.7439				
36470	Perdue Hill	AL	Alabama	Monroe	99		31.5081	-87.4284				
36471	Peterman	AL	Alabama	Monroe	99		31.59	-87.26				
36480	Uriah	AL	Alabama	Monroe	99		31.3135	-87.5705				
36481	Vredenburgh	AL	Alabama	Monroe	99		31.8085	-87.3164				
36013	Cecil	AL	Alabama	Montgomery	101		32.2937	-85.9827				
36036	Grady	AL	Alabama	Montgomery	101		32.0194	-86.1292				
36043	Hope Hull	AL	Alabama	Montgomery	101		32.2243	-86.3932				
36046	Lapine	AL	Alabama	Montgomery	101		31.9854	-86.2785				
36052	Mathews	AL	Alabama	Montgomery	101		32.1283	-86.0413				
36057	Mount Meigs	AL	Alabama	Montgomery	101		32.2334	-86.2085				
36064	Pike Road	AL	Alabama	Montgomery	101		32.3357	-86.0959				
36065	Pine Level	AL	Alabama	Montgomery	101		32.0726	-86.0606				
36069	Ramer	AL	Alabama	Montgomery	101		32.0677	-86.2463				
35601	Decatur	AL	Alabama	Morgan	103		34.5896	-86.9887				
35619	Danville	AL	Alabama	Morgan	103		34.3873	-87.1454				
35621	Eva	AL	Alabama	Morgan	103		34.3478	-86.7044				
35622	Falkville	AL	Alabama	Morgan	103		34.3477	-86.9131				
35640	Hartselle	AL	Alabama	Morgan	103		34.4482	-86.9242				
35670	Somerville	AL	Alabama	Morgan	103		34.4995	-86.8009				
35673	Trinity	AL	Alabama	Morgan	103		34.5918	-87.0913				
35754	Laceys Spring	AL	Alabama	Morgan	103		34.4996	-86.6129				
35775	Valhermoso Springs	AL	Alabama	Morgan	103		34.542	-86.6871				
36756	Marion	AL	Alabama	Perry	105		32.6463	-87.3314				
36779	Sprott	AL	Alabama	Perry	105		32.6544	-87.1416				
36786	Uniontown	AL	Alabama	Perry	105		32.447	-87.4934				
35442	Aliceville	AL	Alabama	Pickens	107		33.1228	-88.1667				
35447	Carrollton	AL	Alabama	Pickens	107		33.2485	-88.1321				
35461	Ethelsville	AL	Alabama	Pickens	107		33.3868	-88.222				
35466	Gordo	AL	Alabama	Pickens	107		33.3469	-87.9005				
35471	Mc Shan	AL	Alabama	Pickens	107		33.2626	-88.0885				
35481	Reform	AL	Alabama	Pickens	107		33.3959	-88.0203				
36005	Banks	AL	Alabama	Pike	109		31.8368	-85.7998				
36010	Brundidge	AL	Alabama	Pike	109		31.7013	-85.8177				
36035	Goshen	AL	Alabama	Pike	109		31.7946	-86.1277				
36079	Troy	AL	Alabama	Pike	109		31.7595	-86.0107				
36263	Graham	AL	Alabama	Randolph	111		33.463	-85.334				
36270	Newell	AL	Alabama	Randolph	111		33.4402	-85.5059				
36274	Roanoke	AL	Alabama	Randolph	111		33.2169	-85.4057				
36276	Wadley	AL	Alabama	Randolph	111		33.1492	-85.5513				
36278	Wedowee	AL	Alabama	Randolph	111		33.3019	-85.4737				
36280	Woodland	AL	Alabama	Randolph	111		33.3555	-85.3538				
36851	Cottonton	AL	Alabama	Russell	113		32.2861	-85.1615				
36856	Fort Mitchell	AL	Alabama	Russell	113		32.2965	-84.9972				
36858	Hatchechubbee	AL	Alabama	Russell	113		32.2845	-85.3029				
36859	Holy Trinity	AL	Alabama	Russell	113		32.2298	-85.0082				
36860	Hurtsboro	AL	Alabama	Russell	113		32.2454	-85.3959				
36867	Phenix City	AL	Alabama	Russell	113		32.4978	-85.0234				
36871	Pittsview	AL	Alabama	Russell	113		32.1733	-85.1312				
36875	Seale	AL	Alabama	Russell	113		32.3053	-85.1677				
35004	Moody	AL	Alabama	St. Clair	115		33.6035	-86.4668				
35052	Cook Springs	AL	Alabama	St. Clair	115		33.5895	-86.3923				
35054	Cropwell	AL	Alabama	St. Clair	115		33.5296	-86.3007				
35112	Margaret	AL	Alabama	St. Clair	115		33.6958	-86.4656				
35120	Odenville	AL	Alabama	St. Clair	115		33.6756	-86.409				
35125	Pell City	AL	Alabama	St. Clair	115		33.5979	-86.3432				
35131	Ragland	AL	Alabama	St. Clair	115		33.7367	-86.1619				
35135	Riverside	AL	Alabama	St. Clair	115		33.6166	-86.1996				
35146	Springville	AL	Alabama	St. Clair	115		33.7386	-86.4394				
35182	Wattsville	AL	Alabama	St. Clair	115		33.7068	-86.2567				
35953	Ashville	AL	Alabama	St. Clair	115		33.8374	-86.2552				
35987	Steele	AL	Alabama	St. Clair	115		33.9417	-86.2289				
35007	Alabaster	AL	Alabama	Shelby	117		33.1934	-86.7944				
35040	Calera	AL	Alabama	Shelby	117		33.1098	-86.756				
35043	Chelsea	AL	Alabama	Shelby	117		33.2982	-86.6563				
35051	Columbiana	AL	Alabama	Shelby	117		33.177	-86.6161				
35078	Harpersville	AL	Alabama	Shelby	117		33.3234	-86.4424				
35080	Helena	AL	Alabama	Shelby	117		33.2663	-86.902				
